recno,TYC1,TYC2,TYC3,BTmag,VTmag,HIP,RA(ICRS),DE(ICRS)
138976,678,417,1,5.987,5.933,19376,62.25650472,13.3982975
138523,672,1283,1,5.915,5.874,20804,66.86987528,11.21233028
140614,690,1548,1,5.29,5.425,21735,70.01424,12.19763972
140613,690,1547,1,4.425,4.277,21589,69.53918833,12.510875
138924,677,1116,1,5.276,5.034,20901,67.20877167,13.04763972
139210,681,1153,1,5.713,5.42,21036,67.65542806,13.72444972
139208,681,1151,1,4.933,4.67,21273,68.46191361,14.84448667
274521,1266,1419,1,5.238,5.093,21673,69.78832361,15.80002833
274520,1266,1418,1,4.868,4.686,21683,69.81855944,15.91802333
274519,1266,1417,1,6.144,5.81,21588,69.53908083,16.03338472
139059,679,750,1,5.906,5.607,20219,64.99016028,14.03524778
139209,681,1152,1,6.277,5.933,20873,67.09725111,14.74102556
139139,680,993,1,5.917,4.794,20732,66.65156944,14.71385944
139141,680,995,1,6.087,5.747,20400,65.51439056,14.07724917
274350,1264,1010,1,5.523,5.276,20261,65.15103556,15.0955025
274349,1264,1009,1,4.885,3.75,20205,64.9480725,15.62769722
274440,1265,1175,1,6.023,5.703,20995,67.5355675,15.63789722
274439,1265,1174,1,5.762,5.482,21039,67.66179444,15.6919375
274437,1265,1172,1,3.623,3.407,20894,67.16533028,15.87094694
274435,1265,1170,1,5.039,3.936,20885,67.14348667,15.96221667
274442,1265,1176,1,4.78,4.504,20713,66.58615028,15.61834694
274434,1265,1169,1,4.982,4.785,21029,67.63988361,16.19407583
274433,1265,1168,1,6.426,5.095,20877,67.10985694,16.35963056
274348,1264,1008,1,5.996,5.658,20484,65.8541775,16.77732639
274768,1269,1244,1,4.997,4.81,20542,66.02373861,17.44421278
274666,1268,1267,1,4.992,3.86,20455,65.73346389,17.54258444
274770,1269,1246,1,4.318,4.262,20648,66.37216778,17.92798528
20855,117,1471,1,5.226,5.202,28296,89.70658556,0.55297306
20853,117,1338,1,6.168,5.915,28271,89.60182944,1.8371275
24811,135,1616,1,5.757,5.68,29151,92.24126861,2.4997275
20731,116,1329,1,6.554,4.909,27750,88.11017833,1.85515778
26174,140,1840,1,6.425,5.769,29860,94.31766639,5.09972639
25502,138,963,1,6.928,5.735,28814,91.24316222,4.15867556
25378,138,135,1,6.985,5.774,28812,91.2424475,5.41997028
23105,128,1551,1,6.314,5.986,27386,87.00096694,6.45420722
34868,158,3394,1,4.485,4.486,31216,98.22595806,7.33297833
158727,750,1880,1,4.374,4.642,31978,100.24442278,9.89576
154948,741,1572,1,5.431,5.234,31119,97.95120444,11.54434667
152747,735,3442,1,5.514,5.4,29850,94.27757083,9.94252417
146883,721,2468,1,4.333,4.152,28614,90.59579667,9.64737278
154282,739,2617,1,5.534,5.084,29800,94.11072306,12.27174444
154281,739,2616,1,5.468,5.466,29736,93.93735694,12.55106889
144320,714,524,1,5.775,5.842,26487,84.50463611,7.5414525
142207,701,2047,1,5.287,4.187,26366,84.22639556,9.29135722
146415,720,1925,1,5.908,5.956,28110,89.11681667,9.50941861
146063,719,1175,1,7.061,5.972,27549,87.51115278,9.87122194
146065,719,1176,1,6.904,5.869,27280,86.7173025,9.5224875
141843,700,1015,1,5.62,5.759,25041,80.43150972,8.42856389
142934,705,2401,1,4.181,4.367,26176,83.70515556,9.48958444
142933,705,2400,1,3.306,3.509,26207,83.78449167,9.93416083
142932,705,2398,1,5.765,5.652,26215,83.80516,10.24010167
147896,724,2738,1,6.845,5.848,28302,89.72180111,12.80827667
155360,742,2472,1,4.231,4.413,29426,92.984985,14.20881194
155364,742,2475,1,5.607,5.856,29678,93.78524472,13.85107472
155755,743,2546,1,7.729,5.847,30099,95.01761639,14.65116583
149802,729,1980,1,4.199,4.371,29038,91.89301222,14.76852028
283497,1314,1954,1,4.768,4.923,29434,93.01365389,16.13044444
147485,723,1241,1,4.798,4.865,27511,87.38726028,12.6513625
148903,727,1686,1,5.066,5.243,27364,86.92877139,13.89962917
149389,728,3138,1,5.521,5.577,27743,88.09292333,14.17179306
148901,727,1684,1,6.805,5.654,27581,87.62043472,14.30569083
148900,727,1683,1,5.808,5.73,27316,86.80478972,14.48841694
278846,1299,1090,1,5.896,5.981,27265,86.68955611,15.82250333
160492,754,1134,1,6.06,5.986,31876,99.94885278,12.98279944
160662,754,2356,1,3.853,3.377,32362,101.3226175,12.89602083
162439,758,2357,1,5.978,4.618,32249,100.99706028,13.22813361
163478,760,2586,1,5.058,4.751,33202,103.66081806,13.17800472
295342,1344,336,1,7.243,5.899,33914,105.57287778,15.33606472
162977,759,2861,1,7.426,5.826,32814,102.6062475,13.41319306
156226,745,874,1,6.978,5.677,31277,98.40071583,14.15536194
290341,1331,1127,1,5.694,5.82,32753,102.45768389,16.20291167
291724,1334,2419,1,5.299,5.225,32104,100.6013425,17.64550111
296063,1345,1965,1,6.787,5.591,34440,107.09184361,15.93091139
296408,1346,1397,1,7.132,5.261,34909,108.34278028,16.15906111
295455,1344,969,1,7.91,5.893,33715,105.06593444,16.079005
299378,1355,1288,1,7.128,5.266,35699,110.48707306,20.44371417
298839,1353,1550,1,5.099,4.05,34088,106.02722806,20.57029667
426810,1895,1643,1,5.965,5.999,34182,106.32654139,22.63747889
283496,1314,1953,1,5.185,5.309,29704,93.85469639,16.14320417
292582,1336,1812,1,3.975,4.102,30883,97.24079417,20.21216667
284995,1318,1195,1,6.214,5.942,29616,93.61914556,17.90632722
286719,1322,1496,1,5.708,5.245,29650,93.71221583,19.15685778
286286,1321,1516,1,4.997,5.113,28691,90.86400417,19.69060667
286285,1321,1515,1,4.893,4.662,28716,90.97993222,20.13845667
286718,1322,1495,1,5.677,5.739,29433,93.00557806,19.79056917
420260,1877,1716,1,5.451,3.519,29655,93.71956139,22.50682139
420686,1878,1429,1,5.005,3.064,30343,95.73997333,22.51383
295271,1343,2919,1,5.27,5.259,32921,102.88770556,21.761225
426551,1894,3125,1,7.606,5.844,32968,103.00004389,23.60174028
426903,1895,2276,1,6.383,5.287,33927,105.60326889,24.21544694
427916,1898,2479,1,6.472,5.816,33277,103.82787139,25.37563778
427636,1897,1639,1,4.83,3.138,32246,100.98303861,25.13115139
430342,1905,1168,1,7.332,5.584,32311,101.18943417,28.97098667
143205,707,1840,1,5.501,5.512,24555,79.01724306,11.34136889
144191,713,1669,1,5.435,5.573,26093,83.47618778,14.30559222
278463,1297,1552,1,6.067,5.948,25790,82.60905167,15.36054694
278291,1296,2340,1,5.529,5.516,25555,81.940025,15.8741025
276288,1282,2291,1,5.187,4.85,24010,77.42483139,15.59726917
275939,1280,1437,1,5.685,5.764,22913,73.95898278,15.04030611
276289,1282,2292,1,4.598,4.652,23607,76.14224611,15.40418028
276287,1282,2290,1,7.197,5.348,24197,77.92317278,16.04565611
278523,1298,373,1,4.679,4.816,26777,85.32379917,16.53417194
279521,1302,362,1,5.802,5.555,26382,84.26546583,17.04040639
279449,1301,1940,1,7.904,5.957,25583,82.00667028,17.23924361
279306,1301,818,1,5.632,5.659,26064,83.38179278,18.54023139
279694,1303,16,1,5.822,5.493,27338,86.85915361,17.72915278
285792,1320,1695,1,5.712,5.871,27965,88.7361925,19.7496225
285878,1320,2118,1,5.103,4.462,27913,88.59615139,20.27639361
279230,1300,2225,1,5.63,5.06,25278,81.10550389,17.38355194
279229,1300,2224,1,5.28,5.388,25499,81.79203861,17.96226806
279294,1301,707,1,7.083,4.639,25945,83.05313167,18.59424667
281791,1310,2697,1,2.759,2.931,26451,84.41118306,21.14258917
281176,1308,2240,1,4.682,4.844,25539,81.90868333,21.93698278
414150,1861,2149,1,5.254,5.355,26248,83.86300444,24.03964028
276681,1285,1704,1,7.197,5.639,23043,74.34311083,17.15370528
277194,1288,1706,1,5.344,5.115,22565,72.84339694,18.83994222
276730,1286,403,1,5.699,4.986,23835,76.86124083,18.64500722
277424,1290,1638,1,5.428,5.304,23871,76.9517775,20.41845278
277815,1293,2747,1,4.825,4.633,23497,75.7737775,21.59006028
275708,1278,2001,1,5.831,5.84,21604,69.56599417,20.68473944
278108,1295,1998,1,6.138,5.053,24822,79.81912944,22.09669417
277986,1294,2526,1,6.032,5.853,23883,76.98097917,21.70483611
412474,1852,1198,1,5.754,5.825,25695,82.31872833,25.15031111
411554,1845,3942,1,5.534,5.506,23900,77.02759167,24.26518444
410439,1832,2497,1,7.21,5.928,23068,74.45268833,23.94858194
410670,1836,1792,1,5.813,5.787,23088,74.53907306,25.050515
415335,1864,2011,1,5.208,4.261,28734,91.03006917,23.26360972
420263,1877,1718,1,5.973,5.797,29225,92.43326556,23.1134775
421851,1881,1593,1,7.262,5.95,29379,92.88460333,24.42037111
415989,1866,2598,1,6.174,4.987,27468,87.25399528,24.56755472
416389,1867,3204,1,4.703,4.806,28237,89.49857306,25.95391583
417908,1871,2618,1,4.54,4.55,27830,88.33184972,27.61228417
424453,1888,1793,1,5.249,5.258,31434,98.80025806,28.02234306
425460,1892,236,1,5.77,5.746,31737,99.59590778,28.98438806
563650,2422,1408,1,6.629,5.767,30827,97.14203361,30.49306917
564733,2426,345,1,6.05,5.853,31173,98.11333806,32.45493917
424703,1889,861,1,5.613,4.434,29696,93.84472361,29.49867972
564346,2424,1374,1,7.948,5.972,29451,93.08387222,32.69338917
415643,1865,2865,1,4.977,5.142,26640,84.93413833,25.89714722
417519,1870,1883,1,6.807,5.689,27629,87.7421325,27.96783333
556904,2403,1441,1,5.901,5.739,25492,81.78446944,30.20861333
413640,1859,1469,1,5.74,5.666,25001,80.30287111,29.56988556
556754,2403,781,1,5.969,5.929,25291,81.16052556,31.14316389
557201,2404,1350,1,5.93,5.458,26536,84.65874667,30.49244417
558345,2407,2149,1,5.049,4.763,25984,83.18197944,32.19203222
557940,2406,2551,1,6.069,5.917,27973,88.74590944,31.70192083
562286,2418,1571,1,6.858,4.917,27639,87.76004611,37.30568333
562287,2418,1573,1,2.552,2.602,28380,89.93016694,37.21274722
717543,2925,806,1,5.641,5.376,28946,91.646205,38.48276111
713956,2912,1835,1,5.415,4.087,27673,87.87247278,39.14848083
1802325,7226,1650,1,4.241,4.345,57936,178.22735333,-33.90808972
1804219,7237,1595,1,5.572,5.559,60735,186.71539028,-32.83004861
1668404,6685,1134,1,7.139,5.786,60425,185.83999806,-24.84062139
1801979,7224,1785,1,4.594,4.674,56922,175.05341333,-34.74465667
1801173,7220,132,1,7.141,5.374,57047,175.43313472,-32.49932444
1800636,7216,1261,1,4.717,3.632,56343,173.25105083,-31.85752806
1800881,7218,629,1,6.498,5.91,57841,177.92340139,-30.83412222
1800342,7215,490,1,7.181,5.313,56332,173.22562111,-31.087235
1665536,6663,1171,1,6.293,5.731,56280,173.06689833,-29.26362667
1665535,6663,1169,1,6.218,5.644,56280,173.06839861,-29.26135167
1666738,6672,995,1,4.391,4.054,59199,182.10315222,-24.72878194
1666199,6668,993,1,5.509,5.452,59394,182.76616083,-23.60237556
1666198,6668,992,1,4.732,3.138,59316,182.53134528,-22.61979139
1666830,6673,912,1,7.109,5.287,57613,177.18793556,-26.74975361
1666454,6670,980,1,6.372,5.37,58082,178.67712333,-25.71405861
1669808,6696,1177,1,7.221,5.609,62131,191.00229,-28.32386472
1669269,6692,1138,1,6.855,5.763,62500,192.10980944,-27.59723056
1669146,6691,1465,1,5.801,5.45,61621,189.42595833,-27.13867417
1668174,6683,1116,1,3.766,2.721,61359,188.59680778,-23.39663611
1668063,6682,1045,1,7.825,5.812,61015,187.57275,-23.69641944
1670146,6699,1369,1,6.266,5.05,64166,197.26367333,-23.117975
1525091,6116,1514,1,6.403,5.418,64577,198.54569111,-19.93133278
1525021,6116,1050,1,6.52,5.333,64725,198.99413139,-19.94282722
1525092,6116,1517,1,5.612,4.81,64924,199.60389806,-18.30866556
1524510,6113,1726,1,5.585,5.084,64407,198.01452861,-16.19788806
1523578,6108,1477,1,5.076,5.173,60189,185.14044639,-22.215835
1522265,6101,1716,1,7.153,5.924,59728,183.74825972,-20.84423389
1521312,6097,1648,1,5.026,5.233,58587,180.21320667,-19.65899833
1522648,6103,2395,1,2.918,2.926,60965,187.46657278,-16.51509944
1521537,6098,1754,1,2.458,2.532,59803,183.95192472,-17.54198194
1522647,6103,2394,1,4.728,4.338,61174,188.01863111,-16.19586583
1395278,5533,1792,1,6.164,5.77,61212,188.15033639,-13.85897944
1395276,5533,1790,1,6.649,5.677,61296,188.39278611,-12.83032361
1395432,5534,1488,2,6.362,5.875,61910,190.31788528,-13.01491472
1395431,5534,1488,1,6.338,5.893,61910,190.31673528,-13.01391778
1395986,5538,1873,1,6.078,5.986,62983,193.57807194,-11.64859444
1662639,6644,1332,1,5.507,5.43,54477,167.18352444,-28.08061972
1662637,6644,1330,1,5.638,5.703,54255,166.48978333,-27.28781444
1662638,6644,1331,1,5.351,4.956,54204,166.33344528,-27.29359694
1664256,6655,51,1,5.866,5.818,56078,172.41102583,-24.46405556
1663464,6649,1274,1,4.486,4.452,54682,167.91452667,-22.82561861
1521094,6096,2032,1,5.93,4.813,57283,176.19066806,-18.35061778
1519332,6088,2156,1,5.578,5.121,55598,170.84192056,-18.77990639
1519331,6088,2155,1,4.302,4.091,55705,171.22074417,-17.68401694
1518113,6082,2054,1,5.8,5.287,53252,163.37285694,-20.13817
1517441,6079,1901,1,5.483,4.195,53740,164.94470222,-18.29908861
1516577,6075,1832,1,5.576,5.443,52737,161.716935,-17.29683333
1516576,6075,1831,1,4.727,3.234,52943,162.40597972,-16.19410722
1392137,5514,1423,1,4.987,3.674,55282,169.83549806,-14.77902333
1391764,5512,1093,1,6.486,5.978,55874,171.78988389,-12.35680361
1520686,6094,1532,1,5.137,5.156,58188,179.00409472,-17.15080944
1393293,5521,1366,1,6.483,5.619,58576,180.184885,-10.44488111
1395112,5532,1649,1,6.477,5.256,60221,185.23214833,-13.56574694
1394630,5529,1713,1,5.987,5.932,60595,186.29916389,-11.610515
1394293,5527,1966,1,5.432,5.469,61318,188.44497583,-9.45207778
1392463,5516,1578,1,6.074,5.54,56802,174.66650389,-13.20223472
1391496,5510,1508,1,4.59,4.662,56633,174.17060917,-9.80225417
1391804,5512,1389,1,6.83,4.986,55687,171.15251861,-10.85937944
1275948,4938,772,1,6.966,5.739,57791,177.75929444,-5.3333325
1526184,6124,836,1,6.613,5.464,65301,200.75476472,-17.73520694
1525910,6121,959,1,7.122,5.667,66091,203.21535417,-15.36301111
1525801,6120,921,1,6.159,4.873,65639,201.8634725,-15.97363
1526084,6123,583,1,6.539,5.655,67057,206.12424778,-16.17906
1398138,5551,1507,1,5.967,5.935,66247,203.66867528,-13.21429083
1397956,5550,1597,1,7.24,5.438,65581,201.68016889,-12.70761194
1397793,5549,1342,1,6.737,5.661,67172,206.48470833,-12.42654694
1398688,5554,1682,1,5.876,5.496,68940,211.67875333,-9.313525
1397608,5548,1546,1,6.444,5.323,66098,203.24204111,-10.16490861
1397257,5546,1582,1,7.15,5.227,66803,205.40344722,-8.70307861
1396280,5540,1439,1,6.601,5.277,64078,196.97417944,-10.74038417
1395575,5535,1713,1,6.842,4.975,62985,193.58822306,-9.53894611
1395839,5537,1459,1,7.095,5.697,64122,197.1353625,-8.98423528
1279787,4963,1316,1,4.386,4.395,64238,197.48754194,-5.53892111
1281090,4972,1456,1,6.813,4.897,66006,202.99142778,-6.25570972
1281089,4972,1455,1,6.908,5.812,66320,203.880365,-5.3963925
1280040,4965,1204,1,6.246,5.799,65420,201.13809444,-5.1639275
1279157,4959,1202,1,6.199,5.99,65545,201.54782278,-1.19248417
1282609,4982,1645,1,4.677,4.126,69701,214.00368306,-5.99956194
1281670,4976,1278,1,6.451,5.256,70012,214.88560583,-2.26535222
1281669,4976,1277,1,6.458,5.951,69493,213.4194825,-0.84514278
1281826,4977,1458,1,5.678,4.918,70755,217.05090056,-2.22794972
1283075,4987,823,1,6.964,5.638,73193,224.38840528,-0.16754833
71506,326,1427,1,5.659,5.663,72154,221.37594722,0.71728889
70217,318,767,1,6.161,5.987,70894,217.46045889,0.82891083
71505,326,1426,1,3.72,3.716,72220,221.56244694,1.89293444
1280477,4968,1517,1,6.566,5.281,67929,208.67580472,-1.50307083
69931,316,1271,1,4.362,4.25,68520,210.41159722,1.54458194
1280188,4966,1366,1,3.522,3.38,66249,203.67393694,-0.59593833
68899,309,1396,1,6.168,5.926,68092,209.11621861,1.05054806
70122,317,1590,1,4.841,4.964,69389,213.06595139,2.40949389
71217,324,1444,1,5.259,5.112,70400,216.04744861,5.82011583
1394459,5528,1471,1,6.252,4.783,61740,189.81170889,-7.99550611
1278246,4953,1223,1,5.997,5.813,63414,194.9147675,-3.81194083
1278418,4954,1496,1,5.955,5.875,61558,189.19737667,-5.83185167
1277640,4949,1120,1,3.872,3.484,61941,190.416595,-1.44951389
1277641,4949,1120,2,3.916,3.528,61941,190.41588667,-1.44934083
1276286,4940,1158,1,3.911,3.874,60129,184.97662,-0.66674833
1276287,4940,1159,1,6.09,5.918,60030,184.66791528,-0.78714778
65471,285,1247,1,6.471,5.093,60172,185.08808972,3.31272028
66059,289,1219,1,7.725,5.883,61658,189.59353917,1.85470306
66762,294,1032,1,5.382,3.577,63090,193.90196472,3.3975975
67026,296,1051,1,5.559,5.57,61968,190.48815111,6.80664139
188339,875,998,1,5.589,5.246,62267,191.40466056,7.673315
67585,300,1264,1,5.748,5.693,65198,200.42365639,2.08737194
69034,310,1430,1,4.975,4.916,66200,203.53294417,3.65902667
69159,311,1612,1,6.936,5.554,66936,205.76614528,3.53807361
68381,306,269,1,6.024,5.889,65241,200.5405325,5.15484917
68334,305,948,1,6.958,4.976,64852,199.40119389,5.46984583
192008,901,1297,1,6.088,5.985,68498,210.33504556,8.89490861
191267,896,910,1,5.978,5.621,66640,204.89450583,10.7462975
190437,891,624,1,5.894,5.249,64792,199.19459083,9.42371528
189324,882,1106,1,6.906,5.766,62325,191.59328778,9.54073083
189945,887,570,1,7.097,5.897,64179,197.30176389,10.02246583
189923,887,364,1,7.656,5.815,64607,198.63018667,11.33178278
189946,887,596,1,7.754,5.929,64445,198.13728472,11.55616833
189869,886,1326,1,3.996,2.917,63608,195.54480139,10.95910417
191052,895,494,1,7.015,5.765,65790,202.30430972,10.81839528
191555,898,1042,1,5.843,5.045,65721,202.10809472,13.78018972
191356,897,595,1,7.031,5.468,64823,199.31509917,13.67564889
1515151,6066,1101,1,6.058,5.005,52085,159.64586917,-16.87663333
1514408,6061,1134,1,5.771,3.985,51069,156.52291722,-16.83610722
1389116,5498,264,1,8.505,5.217,52009,159.38853917,-13.38445583
1389079,5497,1765,1,5.545,5.576,51491,157.74940444,-13.58846722
1388660,5495,1546,1,6.334,5.765,51933,159.13429167,-12.2285925
1390692,5506,702,1,6.693,5.744,53316,163.57408583,-13.75805833
1390210,5503,1667,1,6.69,5.615,54029,165.81219333,-11.30321806
1389502,5499,1468,1,7.215,5.961,52948,162.43117889,-9.85263139
1389523,5499,1597,1,5.991,5.812,52980,162.57524694,-8.89772861
1387048,5485,1226,1,5.712,5.338,49809,152.52481139,-12.81567278
1387049,5485,1309,1,4.481,4.574,49402,151.28121056,-13.06467139
1387050,5485,1310,1,4.882,3.707,49841,152.64746083,-12.35385444
1387799,5490,1694,1,5.623,5.279,50414,154.40787778,-8.06892083
1385740,5475,1379,1,5.164,5.112,48437,148.12700917,-8.10490111
1385996,5477,1152,1,7.343,5.769,49865,152.73275917,-8.41835889
1385995,5477,1151,1,5.919,5.902,49812,152.53148667,-8.40816361
1272055,4911,1641,1,7.6,5.776,51046,156.43477528,-7.06012194
1271473,4908,1775,1,5.858,5.914,50885,155.86043972,-4.07404389
1271471,4908,1773,1,5.119,5.172,51362,157.369705,-2.73904889
1272216,4912,1381,1,4.89,5.039,51437,157.57292528,-0.63697583
1274180,4925,1610,1,4.703,4.477,55084,169.16566972,-3.65151778
1275294,4933,1387,1,6.77,4.929,56127,172.57867417,-3.00346139
1274911,4930,1093,1,5.559,4.414,56647,174.23720806,-0.82385111
63798,273,924,1,4.256,3.649,57757,177.67212306,1.76535778
62630,264,1157,1,6.567,5.49,55650,171.00973389,1.40776278
63929,274,1078,1,6.306,5.809,56445,173.59188056,3.06040833
1273690,4921,1207,1,6.841,4.912,53907,165.45695528,-2.48449944
1272541,4914,1289,1,6.669,5.556,53273,163.43232556,-2.12924083
1273810,4922,1217,1,5.37,5.399,54849,168.43991111,-0.06950806
61174,255,1197,1,6.431,5.984,53423,163.92642083,0.736935
62507,263,1171,1,7.148,5.344,55137,169.32237583,2.01088194
62346,262,1188,1,6.769,5.647,54336,166.72677167,1.95572111
63043,267,1193,1,6.204,5.053,55945,171.98429333,2.85629083
63443,270,1148,1,3.972,4.031,55434,170.28435361,6.02935278
62774,265,1270,1,6.342,4.968,53807,165.14016472,3.61753333
63183,268,1064,1,5.175,4.998,53824,165.18679667,6.10150111
63184,268,1067,1,5.009,4.66,54182,166.25507944,7.33611833
184473,848,1511,1,7.247,5.919,54863,168.50753722,8.06094361
1269910,4900,1579,1,7.052,5.678,46982,143.63600917,-5.91481222
1267818,4889,1261,1,7.56,5.757,46221,141.35017528,-5.11738083
1268615,4894,2529,1,5.605,4.036,47431,144.96389861,-1.14266194
1270549,4903,1750,1,4.443,4.473,49641,151.98456417,-0.37162944
1267211,4885,1568,1,5.118,4.64,46509,142.28684639,-2.76895583
1268614,4894,2528,1,4.676,4.562,46776,142.99556083,-1.18465417
55689,227,2544,1,3.803,3.853,45336,138.59082444,2.31498472
57765,236,1843,1,6.045,5.681,47960,146.59850472,1.78568083
58174,238,2476,1,6.407,4.818,47310,144.61407306,4.64940861
58993,242,2192,1,7.976,5.992,47943,146.54183833,6.70861278
58786,241,2399,1,6.334,5.125,47205,144.30294194,6.8357775
59990,248,1789,1,7.295,5.912,50027,153.20163083,4.61468917
61879,259,1552,1,6.248,5.174,51775,158.70029,6.9536175
183001,839,1566,1,5.846,5.798,51802,158.759115,8.65043889
182822,838,1485,1,3.636,3.806,51624,158.20281278,9.30659306
184642,849,1444,1,5.349,5.315,52911,162.31430361,10.54525806
182823,838,1486,1,7.751,5.799,51008,156.31328833,8.78493417
182692,838,273,1,5.965,5.997,51213,156.91244222,9.76240972
181300,829,1744,1,6.771,4.859,49029,150.0534275,8.04427417
181298,829,1742,1,7.307,5.975,48734,149.10842889,8.93311139
181468,830,1496,1,6.268,4.532,49637,151.97631361,9.99765306
181843,832,1658,1,5.202,5.252,48883,149.55579167,12.44483778
185143,852,1409,1,6.615,5.579,52689,161.60561083,14.19479444
183813,844,1428,1,7.646,5.63,51585,158.04915833,14.13720889
183660,843,1501,1,7.559,5.607,50333,154.16979528,13.72836639
64197,276,1189,1,5.351,5.345,58510,179.9871775,3.65521556
65776,287,1009,1,6.138,5.745,59309,182.51460528,5.80696444
64455,278,925,1,6.003,4.209,57380,176.46487611,6.52979611
65636,286,1022,1,4.79,4.658,58590,180.21829333,6.61439222
186957,865,1308,1,6.753,5.673,58110,178.76312639,8.44390861
188778,878,1102,1,4.958,4.877,61960,190.47087667,10.23583583
187107,866,1180,1,5.346,4.212,58948,181.30275444,8.73285278
187540,869,1162,1,6.153,5.863,59608,183.35829361,10.26235917
185880,857,983,1,7.247,5.487,56779,174.61504056,8.13428444
186800,864,1210,1,5.354,5.319,57562,176.97887639,8.24586417
186799,864,1209,1,5.045,4.864,57328,176.3208625,8.25817444
186007,858,1221,1,4.484,4.056,55642,170.98071806,10.52969667
186133,859,1239,1,7.595,5.948,55716,171.24576778,11.43030972
188916,879,919,1,5.17,5.092,59819,184.00096611,14.89914167
187675,870,989,1,6.251,5.97,57606,177.16153306,14.28419889
317337,1441,2498,1,5.666,5.537,58159,178.91886639,15.64681
190150,888,1121,1,5.736,5.686,62541,192.22582139,14.12263139
318968,1446,2471,1,6.861,5.265,62356,191.66147556,16.57765028
318967,1446,2470,1,7.57,5.847,61571,189.24313833,17.08957694
319851,1450,1133,1,6.821,4.922,63355,194.73110194,17.40936444
320355,1454,1134,1,4.915,4.427,64241,197.49807139,17.52912194
320493,1455,1412,1,6.328,5.148,62886,193.32403806,21.24502
450552,1993,2902,1,7.488,5.763,63950,196.59410389,22.61628583
318628,1445,2560,1,5.993,4.835,60202,185.17954222,17.79265972
318966,1446,2469,1,6.421,5.109,61418,188.78234167,18.37700444
319274,1447,2842,1,5.777,5.689,60957,187.43010361,20.89618139
318307,1444,2570,1,6.81,5.701,59501,183.03874361,20.54210528
319592,1448,3273,1,6.719,5.587,61724,189.78064472,21.06257833
319591,1448,3272,1,7.495,5.995,61420,188.78397556,21.88142917
449620,1990,3784,1,4.778,4.773,61394,188.71298278,22.62919167
449283,1989,3214,1,5.98,5.519,60941,187.36271861,24.10892278
449282,1989,3213,1,5.518,5.444,61071,187.75236528,24.56718972
449274,1989,3206,1,5.204,5.231,60904,187.22798722,25.91288444
450250,1992,2215,1,5.814,5.757,62576,192.32295722,27.55232889
451188,1995,2586,1,5.724,4.999,62763,192.92469889,27.54073472
186390,861,1283,1,6.843,5.45,55016,168.96623472,13.30759222
316444,1438,2841,1,7.547,5.894,56080,172.42442278,15.41338
316171,1437,2846,1,6.009,5.616,55765,171.40189139,16.45654972
316172,1437,2847,1,3.322,3.304,54879,168.56016056,15.42975778
317965,1443,2662,1,5.179,4.585,57565,176.99674889,20.21894111
316442,1438,2838,1,6.918,5.668,56146,172.62115944,18.40974417
317038,1440,2596,1,6.492,5.363,56975,175.19626444,21.35283444
315854,1436,1306,1,4.472,4.405,53954,165.58241833,20.17975083
315025,1431,1368,1,6.966,5.62,52686,161.60204667,18.89161444
316741,1439,2479,1,2.71,2.544,54872,168.52674111,20.52402083
447019,1981,2471,1,6.622,4.74,54951,168.80100806,23.095525
446002,1978,2297,1,5.776,5.706,54487,167.20451806,24.65845083
446001,1978,2295,1,4.484,4.477,53417,163.90352167,24.74975194
448391,1986,2432,1,6.135,5.033,59847,184.08564,23.94542361
448390,1986,2431,1,7.515,5.808,59468,182.96333417,25.8703525
449278,1989,3210,1,5.384,4.859,60351,185.62633056,25.84618
449271,1989,3203,1,5.249,5.157,60514,186.07724639,26.0986125
449938,1991,1902,1,6.925,5.643,60170,185.08215583,26.61973778
449937,1991,1901,1,5.075,4.971,60746,186.74709861,26.82572194
449934,1991,1897,1,5.232,4.948,60697,186.60030472,27.26826111
449932,1991,1895,1,5.788,4.466,60742,186.73468611,28.26861056
449931,1991,1894,1,5.908,5.722,59923,184.37748361,28.93710694
588199,2527,2202,1,6.462,5.122,59856,184.12571833,33.06178722
447747,1984,2611,1,6.162,5.901,56601,174.07480556,27.78124
586941,2523,2743,1,6.253,5.79,57029,175.39369083,31.74598639
587577,2525,2445,1,6.217,5.39,56997,175.26260306,34.20251889
588853,2529,2340,1,6.91,5.703,58654,180.4146975,36.04226722
587873,2526,2403,1,6.277,5.777,57670,177.42413861,34.93174
1840308,7390,693,1,6.876,5.838,88038,269.73200139,-36.85840528
1847618,7404,7057,1,5.153,3.298,89642,274.40717778,-36.761305
1840270,7389,2159,1,4.719,3.315,87261,267.46438722,-37.04337278
1838761,7386,659,1,6.975,5.743,87569,268.34775472,-34.89514917
1838666,7386,7,1,5.721,5.853,87460,268.0569125,-34.79918528
1838751,7386,562,1,5.972,5.972,87616,268.47821167,-34.75270694
1840249,7389,2026,1,7.572,5.707,86698,265.71288417,-36.94550806
1838797,7386,913,1,7.263,5.971,87472,268.08233361,-34.41683083
1835611,7378,3132,1,7.525,5.391,88060,269.77200111,-30.25300667
1844406,7398,1220,1,5.611,5.41,90763,277.77018861,-32.98900833
1842145,7393,1807,1,7.013,5.699,90260,276.25627944,-30.75641028
1705825,6869,1277,1,6.509,5.961,90485,276.95618694,-29.81690111
1841764,7392,3056,1,7.049,5.765,89020,272.52419194,-30.72860333
1702219,6856,2170,1,4.502,2.83,89931,275.24842889,-29.82804278
