recno,TYC1,TYC2,TYC3,BTmag,VTmag,HIP,RA(ICRS),DE(ICRS)
1231265,4785,2408,1,5.953,5.864,30666,96.66496361,-1.50726833
1231700,4787,1310,1,6.684,6.623,29487,93.18586889,-2.50481111
1231196,4785,1756,1,6.658,6.769,30493,96.14138472,-1.41820194
1231264,4785,2407,1,6.528,5.931,30545,96.31839833,-0.94537861
1234904,4798,1735,1,4.898,5.056,31278,98.40800306,-1.22011417
28979,147,2019,1,5.648,5.75,31992,100.27268583,0.49533417
1231089,4785,755,1,7.345,6.857,30838,97.15925167,-0.72108417
1231034,4785,145,1,7.492,6.628,30863,97.19609972,-0.57240667
1231118,4785,1026,1,6.763,6.785,30650,96.60483222,-0.77674139
1231263,4785,2406,1,7.344,5.698,30720,96.81495778,-0.27598833
24242,133,599,1,6.506,6.542,30874,97.21815889,0.12796972
24428,133,2047,1,6.708,5.318,30717,96.80733083,0.29926528
24399,133,1848,1,8.236,6.992,30670,96.68083528,0.45427389
24415,133,1965,1,6.724,6.682,30692,96.74510611,0.84104056
28464,146,1678,1,5.77,5.786,31446,98.8159575,0.8902225
1231011,4784,2567,1,6.19,5.67,29716,93.89312667,-0.51169583
24132,132,1964,1,6.537,6.604,29791,94.08781556,1.080355
24000,132,1009,1,6.875,6.408,29746,93.97490083,1.16901028
24417,133,1972,1,7.813,6.696,30601,96.46413778,0.81274139
24331,133,1307,1,6.624,6.656,30547,96.32702528,1.50152861
25322,137,1864,1,6.394,6.442,30798,97.06987722,1.91271528
25267,137,1420,1,6.469,6.495,30594,96.44387028,2.27171889
25289,137,1551,1,8.162,6.347,30906,97.31171861,2.64628722
25353,137,2119,1,6.857,5.658,30728,96.83531083,2.90825889
25008,136,1538,1,6.596,6.313,30217,95.35741333,2.2685875
26571,141,2388,1,6.22,6.364,30382,95.82704361,3.76451111
26512,141,1914,1,7.039,6.884,30328,95.68853194,4.21042083
29715,148,2853,1,5.963,6.126,32682,102.26523861,1.00207111
31855,152,2580,1,5.887,4.593,32578,101.96523583,2.41218833
31691,152,1780,1,6.425,6.374,32931,102.91405944,3.04205889
28978,147,2018,1,6.329,6.241,31766,99.65911472,1.61352278
30853,151,702,1,7.56,6.293,31672,99.41811667,2.70427611
30830,151,565,1,7.981,6.33,32177,100.77753861,3.03381944
30740,151,76,1,7.793,6.938,32288,101.10584889,3.14157528
32817,155,309,1,5.81,5.858,32226,100.91102417,3.93253389
32394,153,2500,1,7.293,6.064,33603,104.73761333,3.60236306
40466,170,1330,1,6.691,6.632,33854,105.4226775,4.8180975
40232,170,62,1,6.538,6.572,33875,105.48025944,5.55716472
33663,156,1065,1,6.927,6.918,32947,102.94063861,5.08440917
35573,160,880,1,7.103,6.798,32793,102.55146194,5.67350167
35728,160,1622,1,7.521,6.993,32872,102.74803528,5.84239056
30580,150,1110,1,7.311,6.926,31326,98.53507417,2.89857861
32688,154,1990,1,6.472,6.542,31523,99.0004425,4.49804639
33166,155,2387,1,6.459,6.538,31790,99.7058625,4.70061
33231,155,2821,1,6.278,6.187,31697,99.4696025,4.95666833
32759,154,2464,1,7.113,5.953,31159,98.08010028,4.85599806
32647,154,1683,1,6.873,6.792,31130,97.98133528,4.9428575
26577,141,2452,1,4.629,4.423,30419,95.94207361,4.59283944
26409,141,1101,1,7.141,6.761,30735,96.86638361,5.1754275
34641,158,1594,1,6.071,6.071,31646,99.35017861,6.13538167
34816,158,3030,1,6.77,6.841,31567,99.10787028,6.08318861
34719,158,2278,1,7.017,6.766,31019,97.63724222,5.86700333
34746,158,2520,1,6.65,6.698,31147,98.02975778,6.03565528
35334,159,3004,1,6.254,6.341,32067,100.49679417,6.34541833
35264,159,2503,1,6.325,6.476,31945,100.13311444,6.37124889
35197,159,2094,1,6.9,6.94,31787,99.69969944,6.9018825
157325,747,2464,1,6.591,4.923,32533,101.83267944,8.03728083
157323,747,2462,1,5.688,5.87,32463,101.63507528,8.58716806
45670,182,2739,1,5.498,5.261,36641,113.0247925,1.91448278
46029,183,2429,1,6.847,6.87,37122,114.42333583,1.92839583
45630,182,2288,1,6.928,6.855,36636,113.01122611,2.72542861
45632,182,2321,1,6.817,6.565,36869,113.69258556,2.7255125
45598,182,2009,1,7.888,6.659,36882,113.73932083,3.27652361
45671,182,2740,1,5.96,5.611,36723,113.29864444,3.29028306
45569,182,1866,1,5.785,5.812,36812,113.56622389,3.37173583
45902,183,1552,1,5.898,5.936,37478,115.39648611,3.62482528
47108,187,897,1,8.456,6.68,37405,115.20428361,4.07202667
47469,188,998,1,7.701,6.602,38303,117.71294444,4.45940111
47440,188,755,1,7.493,6.616,38140,117.24579639,4.33370389
47237,187,1656,1,8.264,6.641,37634,115.83835056,4.94580111
47373,188,285,1,8.728,6.787,38062,117.01424361,5.40987194
46595,186,334,1,8.318,6.926,36884,113.74793083,4.43952139
47165,187,1206,1,6.526,6.549,,115.02913861,5.23123417
47166,187,1206,2,6.89,6.956,,115.0292,5.23098333
48148,190,1960,1,6.607,5.956,37031,114.14485194,5.86210972
39791,168,3386,1,7.241,6.005,35476,109.84321889,2.74071667
39702,168,2116,1,6.658,6.847,35595,110.18201083,3.58167694
41277,171,4268,1,7.65,6.282,34789,108.03126556,5.4743675
43252,175,4420,1,6.034,6.055,34768,107.96412806,5.65471417
43268,176,116,1,6.497,6.608,35278,109.32416194,6.6809925
44007,177,1856,1,7.852,6.702,36389,112.32854917,6.58209194
165467,765,837,1,6.709,6.646,36922,113.85517389,7.57996917
44146,177,2986,1,5.5,5.255,36265,112.00865278,6.94207139
43745,176,3592,1,6.537,5.971,35509,109.94838556,7.14308306
165248,764,2774,1,2.761,2.838,36188,111.7877925,8.28940417
165246,764,2772,1,6.178,4.48,36284,112.04094528,8.92550639
48804,192,1713,1,7.0,6.959,38301,117.702435,5.85924583
48834,193,205,1,6.415,6.42,38945,119.52459333,7.21355528
170566,780,34,1,6.274,5.903,38712,118.88098778,8.86305389
170635,780,1141,1,6.898,6.275,39271,120.46137528,8.91393389
173832,794,529,1,7.843,6.891,40012,122.5746025,9.16815417
174682,798,1071,1,5.93,6.054,40085,122.81918083,9.82126917
171688,785,274,1,7.968,6.9,39719,121.77705139,9.98013833
170739,780,1858,1,7.286,6.133,38868,119.31617111,8.64127778
170572,780,67,1,8.307,6.924,38682,118.79597722,9.34998028
171077,782,542,1,5.255,5.238,37921,116.5675725,10.76830889
172515,788,963,1,7.991,6.713,39164,120.15177611,12.64180722
172217,787,293,1,7.66,6.527,38196,117.38465278,12.81429444
173317,791,1124,1,7.861,6.224,38147,117.25756444,13.37188778
40771,170,3040,1,5.932,6.068,34338,106.77699944,4.9105975
35949,161,442,1,6.185,6.311,33644,104.83408194,7.31698556
157815,748,2718,1,6.375,6.255,33584,104.66221306,7.62234972
43253,175,4421,1,7.252,5.87,34387,106.95618833,7.47129028
164206,762,1938,1,8.661,6.803,34597,107.49136639,7.72466083
158373,749,2885,1,7.781,5.933,34215,106.41251083,9.18583556
164446,762,3899,1,7.827,5.986,35120,108.91424,7.9777375
164493,763,243,1,7.472,6.841,35310,109.41057306,9.29236861
165245,764,2771,1,6.257,5.097,36041,111.41207861,9.27611722
164999,764,548,1,8.715,6.986,,111.77097917,9.04363694
166863,768,1678,1,8.07,6.999,35929,111.10240556,10.24568972
164445,762,3898,1,8.699,6.886,34588,107.46261139,9.30891167
157595,748,1626,1,6.322,6.264,33297,103.89428222,8.32429
157324,747,2463,1,6.053,5.774,33024,103.20619167,8.38044361
158374,749,2886,1,6.119,5.971,34002,105.82470417,9.13834861
159222,751,2512,1,8.6,6.989,32926,102.89913722,9.44012472
159566,752,1502,1,5.771,5.881,33372,104.10767333,9.95659556
158924,751,1023,1,7.516,6.389,33082,103.34334,10.99692333
160300,753,2754,1,6.942,5.278,34033,105.90864056,10.95184528
167636,770,2270,1,6.989,5.814,35005,108.63603611,12.11586306
161288,756,708,1,6.891,6.791,33810,105.29105861,11.77463611
161609,756,2304,1,6.675,6.315,33465,104.3566125,11.90755972
162050,757,2457,1,8.068,6.175,34055,105.96501167,12.59425889
167099,769,730,1,6.293,6.267,36796,113.52074861,10.56811222
166786,768,1305,1,6.466,6.386,36123,111.61585611,10.60806611
166643,768,538,1,6.208,6.354,36141,111.67173611,11.00885917
166905,768,1922,1,8.038,6.509,36553,112.78664139,11.20301278
168354,772,1776,1,5.493,5.375,35987,111.24245139,11.6695575
168275,772,1308,1,7.726,6.684,36189,111.78799667,11.95500556
168353,772,1775,1,6.195,4.676,36425,112.44909417,12.0066075
168358,773,18,1,7.79,6.621,36631,112.99687389,12.66139417
168173,772,772,1,6.848,6.61,36371,112.29721306,12.76006444
171896,786,146,1,8.24,6.56,37723,116.05860444,12.86011417
172910,790,723,1,7.954,5.978,37508,115.46610944,13.48050917
172918,790,749,1,8.044,6.369,37404,115.19660556,13.77127028
173089,790,1430,1,7.671,5.759,37521,115.51341361,14.2085275
169896,777,964,1,6.747,6.773,37136,114.46202444,14.04218944
169861,777,834,1,6.665,6.721,37135,114.45958111,14.34063556
296551,1347,531,1,7.805,6.752,35796,110.75579722,15.35893111
296556,1347,553,1,6.199,6.413,35933,111.11520306,15.51719972
169005,774,1739,1,8.175,6.746,34913,108.34903889,13.76299028
296651,1347,884,1,6.456,6.443,35548,110.02849944,15.14297111
296247,1346,759,1,7.25,6.805,35219,109.18560306,16.14706972
296431,1347,82,1,8.236,6.99,35551,110.039895,16.14035806
296407,1346,1396,1,3.709,3.575,35350,109.52335333,16.54046972
300937,1360,1738,1,6.171,6.208,36340,112.19690556,15.10985806
300855,1360,1431,1,7.999,6.748,36739,113.35265583,15.63914917
301005,1360,2332,1,5.328,5.269,36760,113.40207611,15.82668944
302260,1365,2231,1,6.654,6.891,37074,114.27388861,16.904255
301947,1364,1582,1,6.894,5.568,36616,112.95155111,17.08621917
1456848,5891,1906,1,7.726,6.787,20854,67.02991139,-15.18041
1338575,5327,1435,1,6.796,5.579,21685,69.83183722,-14.358895
1338573,5327,1434,1,5.349,4.023,21594,69.54528528,-14.30359722
1338574,5327,1434,2,7.777,6.952,21594,69.54519472,-14.30336389
1337766,5324,1549,1,6.801,6.657,21837,70.425145,-12.47581944
1456592,5890,1657,1,6.754,6.785,20229,65.03776694,-16.4372475
1336349,5319,1285,1,8.073,6.968,20069,64.55926389,-14.63878333
1335634,5316,2896,1,7.889,6.826,20212,64.9734075,-12.39913944
1336637,5320,1898,1,6.346,6.26,21110,67.85775333,-13.64412278
1336636,5320,1897,1,7.498,6.331,20997,67.54164028,-13.59237472
1336635,5320,1896,1,5.325,5.555,20922,67.27885389,-13.04836806
1337810,5324,1900,1,5.087,5.011,21644,69.72329917,-12.12308028
1336628,5320,1842,1,8.065,6.788,21218,68.27640889,-12.54330528
1335789,5317,1291,1,7.876,6.213,21239,68.34202972,-10.78540389
1338669,5328,571,1,6.791,6.317,22439,72.42630111,-13.7692725
1339103,5329,2016,1,5.094,4.804,23231,74.98214306,-12.53721389
1338385,5326,1953,1,7.894,6.853,23405,75.44843361,-10.93388889
1339290,5330,1723,1,4.002,4.211,23972,77.28659778,-8.75407611
1339289,5330,1722,1,5.692,5.797,23916,77.08411722,-8.66527583
1338384,5326,1952,1,6.371,5.478,23221,74.96017361,-10.26300583
1339288,5330,1721,1,6.865,6.975,23834,76.85947806,-8.6531625
1335191,5314,3040,1,6.798,6.71,21377,68.808745,-9.73633389
1335190,5314,3039,1,7.17,5.403,21297,68.54912778,-8.96999361
1336916,5321,2147,1,7.734,6.737,21986,70.89645333,-8.79615667
1336915,5321,2146,1,7.252,6.784,21986,70.89470417,-8.79425028
1336914,5321,2145,1,5.677,5.761,22024,71.02216,-8.50357417
1337529,5323,2353,1,7.235,6.909,23011,74.24470472,-8.45888917
1226904,4762,1492,1,4.562,4.752,23364,75.35977,-7.17397944
1224089,4748,1630,1,6.534,5.836,22336,72.15087806,-5.67344306
1223615,4745,1841,1,4.672,4.395,22701,73.223665,-5.452755
1334347,5311,364,1,6.987,5.731,19011,61.09461,-12.7923375
1334323,5311,262,1,7.546,5.765,18647,59.87555389,-12.574335
1334596,5312,1785,1,7.562,6.946,19206,61.75262583,-10.00012472
1334658,5312,2201,1,8.265,6.885,19226,61.81558611,-9.75780417
1335137,5314,2445,1,8.716,6.837,20675,66.4262925,-9.92662583
1335405,5315,2290,1,6.411,5.028,19777,63.59872194,-10.25590389
1334455,5312,117,1,7.661,6.549,19590,62.98375556,-8.83750083
1334903,5313,2404,1,6.937,6.944,20179,64.87910278,-8.11956472
1333822,5308,672,1,7.152,6.617,18440,59.13149389,-10.85318194
1333382,5305,1397,1,6.497,6.21,18455,59.15792944,-9.75085667
1334684,5312,2322,1,6.34,6.269,19121,61.48539194,-8.85608556
1334683,5312,2321,1,7.04,5.807,19511,62.69890944,-8.81982028
1334685,5312,2325,1,5.44,4.506,19849,63.82323167,-7.6448675
1221372,4732,1971,1,6.625,5.546,19483,62.59383306,-6.923825
1221371,4732,1970,1,4.423,4.067,19587,62.96638889,-6.8377725
1221288,4732,1344,1,8.133,6.879,19677,63.23429083,-6.38804889
1221135,4731,1447,1,7.073,6.92,19249,61.87197639,-6.00742722
1335188,5314,3037,1,7.403,5.395,21296,68.54850278,-8.23136
1335189,5314,3038,1,6.546,6.612,21258,68.41037583,-8.25565139
1223660,4746,347,1,8.19,6.735,21249,68.3818375,-6.98814111
1223784,4746,1394,1,7.897,6.225,21298,68.559195,-6.83771861
1223783,4746,1393,1,5.577,5.716,21278,68.4780425,-6.73889611
1334938,5313,2753,1,5.68,5.818,20271,65.17846528,-7.59249222
1223100,4742,1317,1,8.037,6.776,21264,68.43503722,-5.30951167
1222397,4738,1485,1,6.217,6.324,21428,69.00696889,-3.61162222
1221370,4732,1969,1,7.301,6.051,19996,64.33012806,-6.47216111
1221615,4733,2189,1,6.506,6.437,20360,65.406295,-6.28413972
1221614,4733,2188,1,7.257,6.252,20263,65.16079528,-6.24586417
1220935,4730,1947,1,5.261,5.175,20507,65.92032944,-3.74533889
1220627,4729,1101,1,8.767,6.882,19626,63.08481833,-4.41028167
1222395,4738,1483,1,5.584,5.727,21192,68.15643056,-3.20950111
1222396,4738,1484,1,3.681,3.896,21444,69.07975444,-3.35244806
1222547,4739,1551,1,5.546,5.244,21547,69.40044861,-2.47338944
1220060,4727,294,1,7.93,6.852,20667,66.41502278,-1.41086944
1339287,5330,1720,1,6.213,6.352,,78.38865889,-8.14776194
1227275,4764,1639,1,3.438,3.556,24674,79.40166028,-6.84438583
1227101,4763,1604,1,7.122,6.0,24294,78.20048722,-6.05711611
1226715,4761,1670,1,6.176,6.225,25401,81.50983639,-5.51850417
1229020,4774,929,1,5.539,5.266,26268,83.91452028,-4.85608722
1229018,4774,928,1,4.385,4.607,26237,83.84650444,-4.83834083
1229016,4774,926,1,6.994,6.807,26137,83.60031194,-4.8043575
1229012,4774,922,1,6.37,6.522,26233,83.84110361,-4.49417417
1229010,4774,920,1,6.062,6.221,26234,83.84300083,-4.42432722
1229025,4774,937,1,6.27,6.429,26257,83.87948444,-4.36404778
1226519,4760,1404,1,6.36,6.41,24925,80.11003972,-5.36752472
1225912,4757,1591,1,7.25,5.922,25708,82.34875306,-3.44637222
1225911,4757,1590,1,6.385,6.381,25667,82.23713083,-3.3074125
1226903,4762,1491,1,6.921,6.932,23586,76.07497583,-6.03130611
1226902,4762,1490,1,7.613,6.346,23311,75.2028875,-5.75105278
1226114,4758,1507,1,7.068,6.674,23422,75.50403444,-5.50097306
1226335,4759,1671,1,2.949,2.779,23875,76.96263,-5.08626833
1226113,4758,1506,1,5.026,5.088,23794,76.690195,-4.65516278
1226334,4759,1670,1,5.627,5.17,23941,77.18194944,-4.45624694
1223614,4745,1840,1,5.318,5.461,22958,74.10078806,-5.17135306
1226112,4758,1505,1,7.444,5.991,23475,75.68904722,-4.21012611
1225301,4754,1470,1,5.874,6.011,23643,76.22719028,-3.03967306
1225300,4754,1469,1,8.118,6.854,23539,75.92847417,-2.54000861
1225745,4757,263,1,6.862,6.938,25293,81.16825139,-2.49784667
1225908,4757,1588,1,3.367,3.564,25281,81.11923861,-2.39713694
1225909,4757,1588,2,4.71,4.871,25281,81.11970417,-2.39703472
1225534,4755,1678,1,6.433,5.945,24162,77.82971472,-2.49078639
1225533,4755,1677,1,7.498,6.346,24130,77.74157056,-2.25376056
1225518,4755,1515,1,7.865,6.684,23995,77.37394083,-2.13504361
1224845,4752,1610,1,6.615,6.2,24493,78.82717194,-1.40906361
1224846,4752,1611,1,6.17,6.301,24847,79.8970125,-1.41189611
1229160,4775,731,1,7.007,6.874,26510,84.56368833,-4.10818778
1228593,4771,1201,1,6.321,6.01,26624,84.87980417,-3.56471111
1229006,4774,916,1,6.535,6.687,26182,83.72486583,-4.11041694
1228453,4770,1717,1,8.679,6.889,26070,83.40717306,-3.46315528
1228452,4770,1716,1,6.256,6.385,26263,83.89960083,-3.25283694
1228572,4771,1033,1,6.827,6.487,26820,85.41795056,-2.89654111
1228590,4771,1198,1,5.959,6.171,26713,85.15539694,-2.82524139
1228588,4771,1196,1,3.521,3.763,26549,84.68652278,-2.60006861
1228587,4771,1194,1,6.236,6.344,,84.69669306,-2.59458694
1227809,4767,643,1,8.251,6.485,26953,85.78881556,-1.61318306
1228451,4770,1715,1,8.431,6.859,25902,82.931965,-3.21646417
1228450,4770,1714,1,6.477,6.643,26120,83.56211083,-2.88166167
1225907,4757,1587,1,6.389,6.57,25480,81.74651194,-2.36064472
1227731,4766,2453,1,6.549,6.667,26020,83.2806075,-1.71736111
1227730,4766,2452,1,5.103,5.314,25980,83.17231056,-1.5918325
1227911,4767,1406,1,6.814,6.972,26742,85.23487083,-1.50718528
1227909,4767,1404,1,4.686,4.9,26736,85.21131389,-1.12878639
1227843,4767,871,1,6.637,6.802,26508,84.55723056,-1.16917306
1227685,4766,1915,1,7.93,6.08,26108,83.51689639,-1.470205
1227728,4766,2449,1,5.144,5.34,26063,83.38102917,-1.15607167
1227566,4766,559,1,6.013,6.196,26106,83.51620556,-1.03571833
1227697,4766,2058,1,6.817,6.955,26213,83.80328,-0.73535694
20856,117,1543,1,6.922,6.947,28187,89.35531833,0.02753972
20746,117,201,1,7.726,6.129,27939,88.68349278,0.96861417
1227743,4767,82,1,8.099,6.948,26893,85.63714861,-0.01606444
20619,115,2291,1,6.274,5.949,26762,85.27329083,0.33769083
20730,116,1316,1,6.883,6.011,27253,86.64564556,1.168515
1225077,4753,1895,1,6.211,6.393,25368,81.40207389,-1.49129194
1225076,4753,1894,1,6.774,4.884,25737,82.43325556,-1.09217778
1224945,4753,753,1,6.792,6.526,25732,82.42331389,-0.80242111
1225075,4753,1893,1,6.281,5.178,25282,81.12046083,-0.89165167
1225073,4753,1892,1,7.539,6.963,25240,80.96416222,-0.86738472
1225074,4753,1892,2,7.365,6.868,25240,80.9638925,-0.86662556
1225072,4753,1891,1,6.52,6.552,25365,81.37950583,-0.54393722
1227724,4766,2444,1,6.673,6.828,,83.0016925,-0.28453583
1227637,4766,1369,1,7.518,6.355,26149,83.62203611,-0.01233694
20418,114,2260,1,8.237,6.352,25976,83.15820778,0.01196139
1224856,4753,71,1,6.952,6.879,25727,82.40649333,-0.02122556
17418,101,2344,1,6.58,6.626,25622,82.10730583,0.02035861
1224844,4752,1609,1,5.496,5.637,25028,80.38268194,-0.41649389
1224843,4752,1608,1,4.489,4.678,25044,80.44061306,-0.3824675
1225071,4753,1890,1,5.43,5.65,25223,80.92628528,-0.15981306
17421,101,2396,1,5.934,6.117,25378,81.44590611,0.52024333
17420,101,2377,1,6.166,6.352,25582,82.00612833,1.2982475
17157,101,323,1,6.701,6.866,25648,82.18869194,1.64393556
17424,101,2568,1,4.636,4.837,25302,81.18677861,1.84644667
20618,115,2182,1,6.792,6.871,26648,84.95451194,1.49173972
20419,114,2363,1,6.338,6.541,26098,83.48993556,1.40764639
20620,115,2299,1,6.384,5.03,26885,85.61942528,1.47466333
21368,119,1868,1,6.604,6.655,26870,85.5734075,2.36718222
17423,101,2475,1,5.51,5.714,25751,82.47822083,1.78926167
18377,105,2779,1,7.57,6.461,25505,81.81415944,2.34120639
21188,118,2925,1,5.501,5.707,25861,82.81055028,3.29213389
21189,118,2925,2,6.59,6.744,25861,82.81078528,3.29260111
22026,123,713,1,8.277,6.948,26795,85.36153889,3.778025
21931,122,2409,1,5.404,5.334,26126,83.56995472,3.76693306
22106,123,2200,1,4.375,4.503,26594,84.79644111,4.12146694
1222934,4741,1619,1,7.054,6.581,22812,73.61650611,-3.22591389
1225299,4754,1468,1,6.643,6.341,23296,75.16589639,-2.06602417
1222933,4741,1618,1,6.467,6.352,23092,74.5454375,-2.21276972
1222740,4740,1916,1,3.82,3.981,22109,71.37559278,-3.254625
1222739,4740,1915,1,6.377,6.322,22189,71.60063278,-2.95439639
1222233,4737,1397,1,6.734,6.29,23041,74.32171028,-1.06719389
1224401,4750,1371,1,6.924,6.775,23363,75.3568775,-0.69684778
1224630,4751,1642,1,7.515,6.225,24041,77.51358528,-0.56520167
16738,99,503,1,6.587,6.656,24196,77.92227361,0.51456944
14369,85,2363,1,5.834,5.948,22840,73.71128528,0.4671775
16672,98,2442,1,7.571,6.053,23408,75.45979111,0.72216722
16595,98,619,1,10.777,6.293,23680,76.34880722,1.17763417
16671,98,2441,1,6.389,6.495,23419,75.50011028,1.60884167
1221905,4735,1521,1,7.293,6.204,21718,69.946705,-1.05243694
1221904,4735,1520,1,7.211,6.781,21894,70.59408194,-0.92985944
1221735,4734,1338,1,6.619,5.047,21139,67.96945222,-0.04399222
13800,82,1777,1,5.165,5.296,21515,69.30698167,0.99832694
14363,85,1667,1,7.195,6.897,22926,74.00427472,1.62508417
14193,84,1782,1,6.749,6.663,22520,72.68910833,1.14781917
14366,85,1752,1,6.653,6.609,22774,73.48251361,1.56938861
14368,85,2362,1,6.283,4.62,23123,74.63709194,1.71403361
15066,89,2558,1,3.465,3.657,22797,73.56289806,2.44067139
15065,89,2557,1,7.454,5.52,22730,73.34481556,2.50826306
14847,88,1790,1,7.559,6.611,22319,72.11521417,2.71513806
14839,88,1394,1,7.58,6.163,22354,72.18594028,3.58856389
16748,99,575,1,8.213,6.491,24377,78.44686667,0.56046333
16876,99,2884,1,7.37,6.259,24203,77.93895806,1.03705444
18073,104,2960,1,6.405,6.407,24607,79.17102222,1.94734278
17858,103,2864,1,6.605,6.197,24349,78.38144083,1.96766139
18375,105,2690,1,6.126,6.275,25288,81.15041972,2.3531675
18216,105,1214,1,6.818,6.718,25136,80.6905325,2.79632694
18075,104,3169,1,5.821,5.375,24817,79.79678556,2.59593361
18069,104,2385,1,7.764,6.544,24960,80.18226833,2.54472972
18070,104,2407,1,7.079,6.81,24967,80.21769694,2.92881361
17814,103,1463,1,6.683,6.538,23957,77.23398694,3.2187875
17857,103,2863,1,6.076,4.62,24331,78.32283194,2.86125361
18374,105,2661,1,6.637,6.698,25443,81.63007722,2.93591861
18380,105,2801,1,4.332,4.574,25473,81.70928361,3.09567694
18379,105,2800,1,4.775,4.951,25142,80.70833667,3.54444833
18378,105,2799,1,6.676,6.756,25145,80.71264278,3.55222139
19147,109,729,1,6.528,6.711,25493,81.78459389,3.85554861
21886,122,1238,1,7.843,6.345,25785,82.58297278,4.20485389
21921,122,1732,1,7.964,6.785,,82.94081361,5.30851139
19023,108,2091,1,6.394,6.519,25011,80.33045028,4.01197833
19101,109,326,1,6.491,6.351,25205,80.87950917,5.32304639
22729,126,1899,1,4.279,4.439,25813,82.69603333,5.94821472
22730,126,1899,2,5.68,5.751,25813,82.69626944,5.94842
20069,113,534,1,6.388,6.397,25453,81.66176972,6.86873611
17659,102,2639,1,6.516,6.592,23287,75.14137056,3.61581917
17660,102,2640,1,6.889,6.95,23279,75.13553583,3.61482667
18402,106,112,1,8.03,6.814,23310,75.19668778,4.56772528
15703,93,682,1,6.534,6.489,22923,73.99317167,5.39905722
18833,107,3085,1,7.269,5.65,24450,78.68355111,5.15613056
141612,698,1794,1,7.93,6.788,23896,77.02083944,7.89875889
1219624,4724,1423,1,6.427,6.539,18169,58.28485778,-6.63373917
1219078,4722,139,1,7.097,5.958,16989,54.62189194,-7.39171556
1219244,4722,1537,1,7.132,6.976,17101,54.94650111,-6.77720694
1219623,4724,1422,1,7.12,5.945,18606,59.71841944,-5.46953611
1219622,4724,1421,1,5.357,5.46,18141,58.17355778,-5.36124306
1219564,4724,983,1,7.198,6.778,18122,58.12856,-5.05421111
1219052,4721,1218,1,5.814,4.804,18255,58.57286083,-2.95473667
1219051,4721,1217,1,6.095,5.887,18255,58.57247194,-2.95286056
1219243,4722,1536,1,7.124,6.068,17027,54.75468778,-5.62572889
1219423,4723,1351,1,5.345,5.494,17167,55.15971972,-5.21069861
1219242,4722,1535,1,7.879,6.619,16779,53.98854306,-5.12494528
1219241,4722,1534,1,4.611,4.71,16341,52.65437611,-5.07516222
1218500,4718,1021,1,6.98,6.54,17950,57.56711528,-1.5226325
1218702,4719,1446,1,7.546,6.335,17086,54.90980806,-3.39285056
1218886,4720,1374,1,7.329,6.744,17147,55.09034444,-3.21648361
1218224,4717,476,1,7.982,6.738,17856,57.32939167,-1.45316278
1218349,4717,1350,1,5.117,5.209,17457,56.12711694,-1.16308028
1218173,4716,1379,1,7.372,6.232,17120,54.99812694,-1.12121083
1218348,4717,1349,1,7.416,5.718,17506,56.23526833,-0.29671639
1220451,4728,1405,1,6.897,6.853,19440,62.45473361,-3.57352722
1219804,4725,1278,1,5.092,5.241,18788,60.38347722,-1.54962889
1220233,4727,2099,1,7.103,6.815,20257,65.12046806,-1.31632472
1220039,4726,1762,1,6.267,6.403,19725,63.40894333,-1.149725
1220232,4727,2098,1,7.598,6.007,20341,65.36270556,-0.09788083
1219883,4726,565,1,8.006,6.698,19569,62.88185222,-0.42249583
12470,74,1190,1,7.709,6.674,19611,63.03866722,0.73555611
1218502,4718,1084,1,6.764,6.76,18104,58.03619167,-1.14877194
1219803,4725,1277,1,6.965,6.926,18863,60.66026333,-0.80101944
1219802,4725,1276,1,5.985,5.437,18859,60.65275583,-0.26833278
1218453,4718,715,1,7.077,6.842,18109,58.07118917,-0.65561472
10913,65,985,1,7.509,6.041,17805,57.16215917,0.22787056
12847,76,1563,1,5.936,5.399,18993,61.04080222,2.82724639
12772,76,587,1,6.992,6.534,19434,62.42931389,3.32284611
1216783,4708,1422,1,6.864,5.597,15383,49.59287083,-0.93015083
10776,64,1569,1,4.973,4.353,16852,54.21879528,0.40278389
10775,64,1568,1,7.005,6.0,16846,54.197115,0.58813194
1218128,4716,998,1,6.777,6.654,16389,52.76663194,-0.48114972
1216785,4708,1423,1,5.75,5.135,14954,48.19303889,-1.19594278
9404,56,1281,1,8.142,6.888,14786,47.73095917,2.3159075
9581,57,1438,1,7.98,6.603,15800,50.90127972,0.91030333
9530,57,915,1,7.927,6.835,15523,50.007665,1.48361778
10088,60,1626,1,7.383,6.504,16226,52.265855,3.24868722
9909,59,1947,1,5.67,4.919,15457,49.83978667,3.36998
10089,60,1705,1,6.902,5.787,15619,50.27821694,3.67568028
11101,66,1108,1,7.101,6.703,17988,57.674775,1.56394639
11038,66,534,1,8.059,6.914,18292,58.67700889,2.08993556
11103,66,1215,1,6.664,6.711,18190,58.37588806,2.11918972
11294,67,1753,1,6.719,5.658,17103,54.963095,3.05684333
11451,68,1180,1,7.219,6.702,17519,56.26131833,2.621395
12791,76,723,1,6.933,6.909,18850,60.6217325,3.84724972
13288,79,826,1,5.199,5.293,18957,60.93584944,5.43563917
12023,72,232,1,6.161,6.081,18481,59.25707306,6.04012833
11995,71,1225,1,8.348,6.773,17155,55.11682667,5.12589278
9990,60,524,1,7.516,6.528,15807,50.91247583,4.88210778
11808,70,1335,1,7.118,6.032,16358,52.68915361,6.18874167
